ANNO;Tmed;DUE_DEV_STANDARD;NUMERO_DATI
1988;NA;NA;NA
1989;13.3;6.2;365
1990;13.1;6.6;365
1991;12.8;7.2;365
1992;14.3;6.7;365
1993;13.6;7.2;365
1994;14.7;6.8;365
1995;12.8;6.3;365
1996;13;6.8;366
1997;14.3;6.5;365
1998;13.9;7.1;363
1999;14.3;7.3;349
2000;NA;NA;NA
2001;NA;NA;NA
2002;NA;NA;NA
2003;NA;NA;NA
2004;14.2;7.1;366
2005;14.1;7.6;334
2006;14.7;7;365
2007;15.2;6.9;361
2008;14.6;6.8;365
2009;15;7.2;365
2010;14;7.1;365
2011;14.9;6.7;352
2012;15.5;7.9;362
2013;14.6;7.4;365
2014;15.3;5.9;365
2015;15.5;7.3;364
2016;15;6.5;363
2017;15.6;7.3;329
2018;15.8;7;336
2019;15.6;7.1;361
2020;15.5;6.6;366
2021;15.2;7.2;361
2022;16.1;7.5;365
